Currency,Date,Exchange Rate
USD,1/1/2024,323.9902
USD,29/12/2023,323.9233
USD,28/12/2023,324.2268
USD,27/12/2023,325.7409
USD,22/12/2023,326.3519
USD,21/12/2023,326.9669
USD,20/12/2023,326.9605
USD,19/12/2023,326.9249
USD,18/12/2023,326.9856
USD,15/12/2023,326.7231
USD,14/12/2023,326.7793
USD,13/12/2023,327.0966
USD,12/12/2023,327.1808
USD,11/12/2023,326.9314
USD,8/12/2023,326.59
USD,7/12/2023,327.1342
USD,6/12/2023,328.0175
USD,5/12/2023,328.0314
USD,4/12/2023,327.9839
USD,1/12/2023,327.5552
USD,30/11/2023,329.0423
USD,29/11/2023,329.509
USD,28/11/2023,329.0036
USD,27/11/2023,328.7498
USD,24/11/2023,328.7214
USD,23/11/2023,328.4842
USD,22/11/2023,328.3919
USD,21/11/2023,328.0918
USD,20/11/2023,327.9164
USD,17/11/2023,328.0732
USD,16/11/2023,328.6449
USD,15/11/2023,327.3643
USD,14/11/2023,326.894
USD,13/11/2023,327.193
USD,10/11/2023,328.461
USD,9/11/2023,328.41
USD,8/11/2023,327.1236
USD,7/11/2023,327.736
USD,6/11/2023,328.9773
USD,3/11/2023,329.0615
USD,2/11/2023,328.0343
USD,1/11/2023,327.6173
USD,31/10/2023,327.3817
USD,30/10/2023,327.13
USD,27/10/2023,326.5
USD,26/10/2023,326.5647
USD,25/10/2023,327.1063
USD,24/10/2023,325.9017
USD,23/10/2023,325
USD,20/10/2023,324.9747
USD,19/10/2023,324.38
USD,18/10/2023,324.1357
USD,17/10/2023,323.9143
USD,16/10/2023,323.86
USD,13/10/2023,323.7977
USD,12/10/2023,323.848
USD,11/10/2023,323.8082
USD,10/10/2023,323.6026
USD,9/10/2023,323.6117
USD,6/10/2023,323.6946
USD,5/10/2023,323.7722
USD,4/10/2023,323.7654
USD,3/10/2023,323.8
USD,2/10/2023,323.5166
USD,27/9/2023,324.4478
USD,26/9/2023,324.5999
USD,25/9/2023,324.4375
USD,22/9/2023,324.6121
USD,21/9/2023,324.7013
USD,20/9/2023,324
USD,19/9/2023,323.7088
USD,18/9/2023,323.375
USD,15/9/2023,323.3731
USD,14/9/2023,323.3778
USD,13/9/2023,322.3823
USD,12/9/2023,322.2833
USD,11/9/2023,321.6556
USD,8/9/2023,322.3871
USD,7/9/2023,321.995
USD,6/9/2023,321.9978
USD,5/9/2023,320.3778
USD,4/9/2023,319.257
USD,1/9/2023,319.6472
USD,31/8/2023,322.6634
USD,29/8/2023,323.9093
USD,28/8/2023,323.8714
USD,25/8/2023,324.05
USD,24/8/2023,323.9704
USD,23/8/2023,323.935
USD,22/8/2023,323.935
USD,21/8/2023,323.2519
USD,18/8/2023,321.8596
USD,17/8/2023,321.0863
USD,16/8/2023,321.1804
USD,15/8/2023,320.9366
USD,14/8/2023,319.9817
USD,11/8/2023,320.0006
USD,10/8/2023,320.2591
USD,9/8/2023,321.0833
USD,8/8/2023,321.496
USD,7/8/2023,318.4438
USD,4/8/2023,318.4438
USD,3/8/2023,314.0972
USD,2/8/2023,324.6497
USD,31/7/2023,329.3566
USD,28/7/2023,329.2804
USD,27/7/2023,329.3811
USD,26/7/2023,329.4167
USD,25/7/2023,329
USD,24/7/2023,326.75
USD,21/7/2023,325.2204
USD,20/7/2023,324.25
USD,19/7/2023,322.5265
USD,18/7/2023,322.8065
USD,17/7/2023,319.1206
USD,14/7/2023,316.3556
USD,13/7/2023,314.5869
USD,12/7/2023,313.9049
USD,11/7/2023,312.7857
USD,10/7/2023,311.5068
USD,7/7/2023,308.1957
USD,6/7/2023,306.9852
USD,5/7/2023,306.2611
USD,4/7/2023,308.1162
USD,28/6/2023,308.83
USD,27/6/2023,308.1212
USD,26/6/2023,307
USD,23/6/2023,306.9543
USD,22/6/2023,306.9052
USD,21/6/2023,306.125
USD,20/6/2023,305.9231
USD,19/6/2023,309.2
USD,16/6/2023,313.8245
USD,15/6/2023,308.4828
USD,14/6/2023,303.2095
USD,13/6/2023,300.4257
USD,12/6/2023,296.2449
USD,9/6/2023,293.2079
USD,8/6/2023,290.9686
USD,7/6/2023,291.2115
USD,6/6/2023,291.5413
USD,5/6/2023,292.3145
USD,2/6/2023,292.2778
USD,1/6/2023,292.4557
USD,31/5/2023,295.5211
USD,30/5/2023,296.6888
USD,29/5/2023,299.1118
USD,26/5/2023,303.05
USD,25/5/2023,303.2681
USD,24/5/2023,304.707
USD,23/5/2023,305.8837
USD,22/5/2023,307.0783
USD,19/5/2023,305.7839
USD,18/5/2023,307.3664
USD,17/5/2023,310.4042
USD,16/5/2023,312.639
USD,15/5/2023,313.2454
USD,12/5/2023,313.654
USD,11/5/2023,316.6797
USD,10/5/2023,318.0867
USD,9/5/2023,318.5233
USD,8/5/2023,319.4428
USD,4/5/2023,319.9665
USD,3/5/2023,320.9014
USD,2/5/2023,321.4389
USD,28/4/2023,321.65
USD,27/4/2023,321.6324
USD,26/4/2023,321.7598
USD,25/4/2023,321.8
USD,24/4/2023,321.6512
USD,21/4/2023,321.1373
USD,20/4/2023,320.7155
USD,19/4/2023,320.83
USD,18/4/2023,319.9261
USD,17/4/2023,319.5718
USD,12/4/2023,319.85
USD,11/4/2023,319.833
USD,10/4/2023,319.9741
USD,6/4/2023,321.1748
USD,4/4/2023,323.7837
USD,3/4/2023,327.5
USD,31/3/2023,327.2857
USD,30/3/2023,325.6324
USD,29/3/2023,322.6667
USD,28/3/2023,319.9778
USD,27/3/2023,320.5985
USD,24/3/2023,318.6334
USD,23/3/2023,317.3116
USD,22/3/2023,321.8906
USD,21/3/2023,335.0815
USD,20/3/2023,335.2842
USD,17/3/2023,336.8
USD,16/3/2023,337.2877
USD,15/3/2023,327.0617
USD,14/3/2023,322.9615
USD,13/3/2023,319.105
USD,10/3/2023,318.633
USD,9/3/2023,319.5585
USD,8/3/2023,326.6337
USD,7/3/2023,337.6693
USD,3/3/2023,346.1724
USD,2/3/2023,353.6543
USD,1/3/2023,358.4593
USD,28/2/2023,361.6318
USD,27/2/2023,362.4983
USD,24/2/2023,362.668
USD,23/2/2023,361.66
USD,22/2/2023,361.6615
USD,21/2/2023,361.92
USD,20/2/2023,361.92
USD,17/2/2023,361.92
USD,16/2/2023,361.92
USD,15/2/2023,361.92
USD,14/2/2023,361.92
USD,13/2/2023,361.92
USD,10/2/2023,361.9226
USD,9/2/2023,361.9226
USD,8/2/2023,361.96
USD,7/2/2023,361.96
USD,6/2/2023,361.9589
USD,3/2/2023,361.9686
USD,2/2/2023,362.14
USD,1/2/2023,362.14
USD,31/1/2023,362.14
USD,30/1/2023,362.14
USD,27/1/2023,362.14
USD,26/1/2023,362.14
USD,25/1/2023,362.16
USD,24/1/2023,362.16
USD,23/1/2023,362.16
USD,20/1/2023,362.1694
USD,19/1/2023,362.2698
USD,18/1/2023,362.24
USD,17/1/2023,362.24
USD,13/1/2023,362.24
USD,12/1/2023,362.24
USD,11/1/2023,362.24
USD,10/1/2023,362.2446
USD,9/1/2023,363.0917
USD,5/1/2023,363.11
USD,4/1/2023,363.11
USD,3/1/2023,363.11
USD,2/1/2023,363.11
USD,30/12/2022,363.11
USD,29/12/2022,363.13
USD,28/12/2022,363.1326
USD,27/12/2022,363.1
USD,23/12/2022,363.1733
USD,22/12/2022,363.16
USD,21/12/2022,363.16
USD,20/12/2022,363.1612
USD,19/12/2022,363.18
USD,16/12/2022,363.18
USD,15/12/2022,363.18
USD,14/12/2022,363.18
USD,13/12/2022,363.18
USD,12/12/2022,363.18
USD,9/12/2022,363.18
USD,8/12/2022,363.18
USD,6/12/2022,363.18
USD,5/12/2022,363.1767
USD,2/12/2022,363.19
USD,1/12/2022,363.19
USD,30/11/2022,363.1875
USD,29/11/2022,363.1875
USD,28/11/2022,363
USD,25/11/2022,363
USD,24/11/2022,363.5
USD,23/11/2022,363.5
USD,22/11/2022,363.5
USD,21/11/2022,363.5
USD,18/11/2022,363.5
USD,17/11/2022,363.5
USD,16/11/2022,363.5
USD,15/11/2022,363.5
USD,14/11/2022,363.5
USD,11/11/2022,363.5
USD,10/11/2022,363.5
USD,9/11/2022,363.5
USD,8/11/2022,363.5
USD,4/11/2022,363.5
USD,3/11/2022,363.3
USD,2/11/2022,363.3
USD,1/11/2022,363.3
USD,31/10/2022,363.3
USD,28/10/2022,363.3
USD,27/10/2022,363.3
USD,26/10/2022,363.3
USD,25/10/2022,363.38
USD,21/10/2022,363.38
USD,20/10/2022,363.38
USD,19/10/2022,363.38
USD,18/10/2022,363.38
USD,17/10/2022,363.38
USD,14/10/2022,363.14
USD,13/10/2022,362.9
USD,12/10/2022,362.9
USD,11/10/2022,362.9
USD,7/10/2022,362.9
USD,6/10/2022,362.9
USD,5/10/2022,362.9
USD,4/10/2022,362.9
USD,3/10/2022,362.9
USD,30/9/2022,362.9
USD,29/9/2022,362.9
USD,28/9/2022,362.9
USD,27/9/2022,362.9
USD,26/9/2022,362.9
USD,23/9/2022,362.9
USD,22/9/2022,362.9
USD,21/9/2022,362.9
USD,20/9/2022,362.9
USD,19/9/2022,362.9
USD,16/9/2022,362.9
USD,15/9/2022,362.45
USD,14/9/2022,362.45
USD,13/9/2022,362.2824
USD,12/9/2022,362.2
USD,9/9/2022,362
USD,8/9/2022,361.9
USD,7/9/2022,361.8056
USD,6/9/2022,361.45
USD,5/9/2022,361.45
USD,2/9/2022,361.45
USD,1/9/2022,361.0786
USD,31/8/2022,361.148
USD,30/8/2022,361.29
USD,29/8/2022,361.17
USD,26/8/2022,361.4
USD,25/8/2022,361
USD,24/8/2022,361
USD,23/8/2022,361
USD,22/8/2022,360.9467
USD,19/8/2022,361
USD,18/8/2022,360.9733
USD,17/8/2022,360.96
USD,16/8/2022,360.9733
USD,15/8/2022,360.92
USD,12/8/2022,360.85
USD,10/8/2022,360.94
USD,9/8/2022,360.94
USD,8/8/2022,360.8
USD,5/8/2022,360.8
USD,4/8/2022,360.9254
USD,3/8/2022,360.9254
USD,2/8/2022,361
USD,1/8/2022,361
USD,29/7/2022,360.8
USD,28/7/2022,361
USD,27/7/2022,361
USD,26/7/2022,361
USD,25/7/2022,361.09
USD,22/7/2022,361.3
USD,21/7/2022,361.67
USD,20/7/2022,361.87
USD,19/7/2022,361.1657
USD,18/7/2022,361.0331
USD,15/7/2022,361.24
USD,14/7/2022,361.9
USD,12/7/2022,360.9048
USD,11/7/2022,361.35
USD,8/7/2022,360.3497
USD,7/7/2022,360.82
USD,6/7/2022,359.8167
USD,5/7/2022,359.7941
USD,4/7/2022,359.7941
USD,1/7/2022,359.55
USD,30/6/2022,359.8782
USD,29/6/2022,359.72
USD,28/6/2022,359.9
USD,27/6/2022,360.3
USD,24/6/2022,360.3
USD,23/6/2022,360.9
USD,22/6/2022,360.9
USD,21/6/2022,361.75
USD,20/6/2022,360.75
USD,17/6/2022,359.75
USD,16/6/2022,359.85
USD,15/6/2022,359.85
USD,13/6/2022,359.8338
USD,10/6/2022,359.8
USD,9/6/2022,360.0255
USD,8/6/2022,360.0255
USD,7/6/2022,360.2773
USD,6/6/2022,360.2773
USD,3/6/2022,360.3
USD,2/6/2022,360.6
USD,1/6/2022,360.1114
USD,31/5/2022,360.76
USD,30/5/2022,360.76
USD,27/5/2022,359.25
USD,26/5/2022,359.7079
USD,25/5/2022,359.3764
USD,24/5/2022,359.3764
USD,23/5/2022,359.4373
USD,20/5/2022,359.475
USD,19/5/2022,359.55
USD,18/5/2022,359.65
USD,17/5/2022,359.75
USD,13/5/2022,360
USD,12/5/2022,360
USD,11/5/2022,364.76
USD,10/5/2022,364.76
USD,9/5/2022,364.76
USD,6/5/2022,358.5686
USD,5/5/2022,349.9
USD,4/5/2022,340
USD,29/4/2022,341.85
USD,28/4/2022,341.85
USD,27/4/2022,337.9
USD,26/4/2022,340.465
USD,25/4/2022,334.8
USD,22/4/2022,334.8
USD,21/4/2022,335
USD,20/4/2022,310
USD,19/4/2022,310
USD,18/4/2022,313.67
USD,12/4/2022,313.67
USD,11/4/2022,311.675
USD,8/4/2022,299
USD,7/4/2022,299.8125
USD,6/4/2022,307.7891
USD,5/4/2022,307.7891
USD,4/4/2022,310.8571
USD,1/4/2022,299
USD,31/3/2022,299
USD,30/3/2022,306.0796
USD,29/3/2022,294.9843
USD,28/3/2022,294.9843
USD,25/3/2022,290
USD,24/3/2022,280
USD,23/3/2022,280.42
USD,22/3/2022,280
USD,21/3/2022,275
USD,18/3/2022,267.8769
USD,16/3/2022,267.8621
USD,15/3/2022,263.33
USD,14/3/2022,251.9685
USD,11/3/2022,251.9685
USD,10/3/2022,229.3358
USD,9/3/2022,229.5
USD,8/3/2022,202.0909
USD,7/3/2022,202.04
USD,4/3/2022,201.6305
USD,3/3/2022,202
USD,2/3/2022,201.8979
USD,28/2/2022,201.0571
USD,25/2/2022,202.33
USD,24/2/2022,201.1908
USD,23/2/2022,201.1908
USD,22/2/2022,202
USD,21/2/2022,201.9298
USD,18/2/2022,202.1141
USD,17/2/2022,202.0123
USD,15/2/2022,201
USD,14/2/2022,201.0142
USD,11/2/2022,202
USD,10/2/2022,201.9637
USD,9/2/2022,202.0659
USD,8/2/2022,202.4091
USD,7/2/2022,202
USD,3/2/2022,201.5833
USD,2/2/2022,201.4205
USD,1/2/2022,201.97
USD,31/1/2022,201.191
USD,28/1/2022,201.191
USD,27/1/2022,202
USD,26/1/2022,201.5882
USD,25/1/2022,202.0323
USD,24/1/2022,202
USD,21/1/2022,202.75
USD,20/1/2022,201.053
USD,19/1/2022,201.9442
USD,18/1/2022,201.9442
USD,13/1/2022,201.7844
USD,12/1/2022,200.9798
USD,11/1/2022,200.945
USD,10/1/2022,201.9011
USD,7/1/2022,201.3347
USD,6/1/2022,201.048
USD,5/1/2022,201.7081
USD,4/1/2022,200
USD,3/1/2022,200.4338
USD,31/12/2021,200.4338
USD,30/12/2021,203
USD,29/12/2021,201
USD,28/12/2021,201.5032
USD,27/12/2021,200.918
USD,24/12/2021,200.918
USD,23/12/2021,200.7232
USD,22/12/2021,201.3214
USD,21/12/2021,201.51
USD,20/12/2021,203
USD,17/12/2021,201.5384
USD,16/12/2021,200.6717
USD,15/12/2021,201.873
USD,14/12/2021,201.873
USD,13/12/2021,201.3297
USD,10/12/2021,201.0603
USD,9/12/2021,201.2222
USD,8/12/2021,201.5945
USD,7/12/2021,200.01
USD,6/12/2021,202.25
USD,3/12/2021,200.4453
USD,2/12/2021,201.9333
USD,1/12/2021,202.0474
USD,30/11/2021,202.0474
USD,29/11/2021,201.7582
USD,26/11/2021,201.2131
USD,25/11/2021,200.9721
USD,24/11/2021,200.7778
USD,23/11/2021,202.4167
USD,22/11/2021,202.2
USD,19/11/2021,202.192
USD,17/11/2021,201.3428
USD,16/11/2021,202.05
USD,15/11/2021,202.05
USD,12/11/2021,202.3478
USD,11/11/2021,201.4145
USD,10/11/2021,202.3848
USD,9/11/2021,202.0549
USD,8/11/2021,200.3103
USD,5/11/2021,202.6244
USD,3/11/2021,202.5566
USD,2/11/2021,202.4998
USD,1/11/2021,201.95
USD,29/10/2021,201.8705
USD,28/10/2021,200.0311
USD,27/10/2021,202.2092
USD,26/10/2021,203
USD,25/10/2021,201.9836
USD,22/10/2021,201.0455
USD,21/10/2021,200.5117
USD,18/10/2021,200.093
USD,15/10/2021,201.25
USD,14/10/2021,200.0018
USD,13/10/2021,200
USD,12/10/2021,202.4
USD,11/10/2021,202.4
USD,8/10/2021,202.98
USD,7/10/2021,200.035
USD,6/10/2021,200.06
USD,5/10/2021,200
USD,4/10/2021,200.14
USD,1/10/2021,200.6959
USD,30/9/2021,199.9857
USD,29/9/2021,199.9857
USD,28/9/2021,200.0335
USD,27/9/2021,200
USD,24/9/2021,200.2591
USD,23/9/2021,199.9
USD,22/9/2021,199.6314
USD,21/9/2021,199.933
USD,17/9/2021,200
USD,16/9/2021,200.0063
USD,15/9/2021,200
USD,14/9/2021,200
USD,13/9/2021,200
USD,10/9/2021,200
USD,9/9/2021,199.9815
USD,8/9/2021,199.95
USD,7/9/2021,207.3455
USD,6/9/2021,207.3455
USD,3/9/2021,207.3455
USD,2/9/2021,210
USD,1/9/2021,210
USD,31/8/2021,210
USD,30/8/2021,202.6164
USD,27/8/2021,200
USD,26/8/2021,199.95
USD,25/8/2021,199.9
USD,24/8/2021,199.9
USD,23/8/2021,199.9
USD,20/8/2021,199.9
USD,19/8/2021,199.9
USD,18/8/2021,199.9
USD,17/8/2021,199.9217
USD,16/8/2021,199.98
USD,13/8/2021,199.916
USD,12/8/2021,199.916
USD,11/8/2021,199.916
USD,10/8/2021,199.9
USD,9/8/2021,199.9075
USD,6/8/2021,199.9
USD,5/8/2021,199.9
USD,4/8/2021,199.9
USD,3/8/2021,199.9
USD,2/8/2021,199.9
USD,30/7/2021,199.9
USD,29/7/2021,199.9033
USD,28/7/2021,199.9
USD,27/7/2021,199.9076
USD,26/7/2021,199.9329
USD,22/7/2021,199.9
USD,20/7/2021,199.9019
USD,19/7/2021,199.8942
USD,16/7/2021,199.9
USD,15/7/2021,199.8998
USD,14/7/2021,199.9
USD,13/7/2021,199.9
USD,12/7/2021,199.9056
USD,9/7/2021,199.9
USD,8/7/2021,199.9
USD,7/7/2021,199.9
USD,6/7/2021,199.9
USD,5/7/2021,199.9079
USD,2/7/2021,200.5222
USD,1/7/2021,200.78
USD,30/6/2021,201.1381
USD,29/6/2021,199.9005
USD,28/6/2021,199.8904
USD,25/6/2021,199.8664
USD,23/6/2021,199.8938
USD,22/6/2021,199.9083
USD,21/6/2021,199.8743
USD,18/6/2021,199.8265
USD,17/6/2021,199.8643
USD,16/6/2021,199.7238
USD,15/6/2021,199.5
USD,14/6/2021,199.8891
USD,11/6/2021,199.7609
USD,10/6/2021,199.6761
USD,9/6/2021,199.825
USD,8/6/2021,199.695
USD,7/6/2021,199.6853
USD,4/6/2021,199.6853
USD,3/6/2021,199.5342
USD,2/6/2021,199.5
USD,1/6/2021,199.5
USD,31/5/2021,199.5
USD,28/5/2021,199.5632
USD,25/5/2021,199.5057
USD,24/5/2021,199.6668
USD,21/5/2021,199.9
USD,20/5/2021,199.6625
USD,19/5/2021,199.6716
USD,18/5/2021,199.7873
USD,17/5/2021,199.5
USD,13/5/2021,199.5
USD,12/5/2021,199.5695
USD,11/5/2021,199.5817
USD,10/5/2021,199.5062
USD,7/5/2021,199.5155
USD,6/5/2021,199.5887
USD,5/5/2021,199.5872
USD,4/5/2021,199.6915
USD,3/5/2021,199.2275
USD,30/4/2021,199.5437
USD,29/4/2021,199.75
USD,28/4/2021,197.5
USD,27/4/2021,197.5
USD,23/4/2021,191.9368
USD,22/4/2021,192
USD,21/4/2021,191.881
USD,20/4/2021,191.9721
USD,19/4/2021,194.4485
USD,16/4/2021,199.9346
USD,15/4/2021,200
USD,12/4/2021,199.91
USD,9/4/2021,199.8744
USD,8/4/2021,200.0184
USD,7/4/2021,199.005
USD,6/4/2021,199.75
USD,5/4/2021,199.375
USD,1/4/2021,199.2153
USD,31/3/2021,199.0377
USD,30/3/2021,199.4353
USD,29/3/2021,198.1705
USD,26/3/2021,198.445
USD,25/3/2021,198
USD,24/3/2021,198.953
USD,23/3/2021,197.7692
USD,22/3/2021,197.4667
USD,19/3/2021,199.2803
USD,18/3/2021,197.45
USD,17/3/2021,198.4945
USD,16/3/2021,196.775
USD,15/3/2021,196.0383
USD,12/3/2021,196.5333
USD,10/3/2021,195.9905
USD,9/3/2021,195.5
USD,8/3/2021,195.5
USD,5/3/2021,195.3636
USD,4/3/2021,195.2692
USD,3/3/2021,195.6288
USD,2/3/2021,194.5
USD,1/3/2021,194.0149
USD,25/2/2021,194.0119
USD,24/2/2021,194.056
USD,23/2/2021,194.2126
USD,22/2/2021,194.8257
USD,19/2/2021,194.85
USD,18/2/2021,194.85
USD,17/2/2021,194.958
USD,16/2/2021,193.9717
USD,15/2/2021,193.9717
USD,12/2/2021,194.625
USD,11/2/2021,194.5
USD,10/2/2021,194.309
USD,9/2/2021,194.358
USD,8/2/2021,193.7369
USD,5/2/2021,194.4118
USD,3/2/2021,194.0008
USD,2/2/2021,192.5656
USD,1/2/2021,190.9824
USD,29/1/2021,194.3948
USD,27/1/2021,195.863
USD,26/1/2021,196.1519
USD,25/1/2021,196.8017
USD,22/1/2021,196.425
USD,21/1/2021,194.798
USD,20/1/2021,194.798
USD,19/1/2021,193.6458
USD,18/1/2021,192.7447
USD,15/1/2021,191.0367
USD,13/1/2021,186.994
USD,12/1/2021,187
USD,11/1/2021,187.5251
USD,8/1/2021,185.5
USD,7/1/2021,185
USD,6/1/2021,185
USD,5/1/2021,185
USD,4/1/2021,185.275
USD,1/1/2021,185.3906
USD,31/12/2020,186.4082
USD,30/12/2020,187.9667
USD,28/12/2020,190.2846
USD,24/12/2020,190.2188
USD,23/12/2020,189.2842
USD,22/12/2020,187.7
USD,21/12/2020,187.86
USD,18/12/2020,187.878
USD,17/12/2020,188.0686
USD,16/12/2020,187.8877
USD,15/12/2020,186.7323
USD,14/12/2020,186.02
USD,11/12/2020,185.9087
USD,10/12/2020,185.9231
USD,9/12/2020,186.1692
USD,8/12/2020,186.2349
USD,7/12/2020,185.4773
USD,4/12/2020,186.5279
USD,3/12/2020,186.8761
USD,2/12/2020,185.6
USD,1/12/2020,185.8
USD,30/11/2020,184.9601
USD,27/11/2020,185.2192
USD,26/11/2020,185.5071
USD,25/11/2020,185.4
USD,24/11/2020,185.4844
USD,23/11/2020,185.1174
USD,20/11/2020,184.6405
USD,19/11/2020,184.9321
USD,18/11/2020,184.9
USD,17/11/2020,185.0098
USD,16/11/2020,184.6106
USD,13/11/2020,184.6036
USD,12/11/2020,184.5985
USD,11/11/2020,184.5183
USD,10/11/2020,184.6113
USD,9/11/2020,184.4664
USD,6/11/2020,184.437
USD,5/11/2020,184.3855
USD,4/11/2020,184.431
USD,3/11/2020,184.4256
USD,2/11/2020,184.2938
USD,29/10/2020,184.2769
USD,28/10/2020,184.2983
USD,27/10/2020,184.3315
USD,26/10/2020,184.5397
USD,23/10/2020,184.3012
USD,22/10/2020,184.3514
USD,21/10/2020,184.4198
USD,20/10/2020,184.3122
USD,19/10/2020,184.3203
USD,16/10/2020,184.6942
USD,15/10/2020,184.6039
USD,14/10/2020,184.2721
USD,13/10/2020,184.1919
USD,12/10/2020,184.1909
USD,9/10/2020,184.1916
USD,8/10/2020,184.4723
USD,7/10/2020,184.7127
USD,6/10/2020,184.7631
USD,5/10/2020,184.5675
USD,2/10/2020,184.9467
USD,30/9/2020,185.5224
USD,29/9/2020,185.2765
USD,28/9/2020,185.1969
USD,25/9/2020,185.0175
USD,24/9/2020,185.0959
USD,23/9/2020,185.3808
USD,22/9/2020,185.5337
USD,21/9/2020,185.3935
USD,18/9/2020,184.9621
USD,17/9/2020,184.8888
USD,16/9/2020,184.4109
USD,15/9/2020,184.2087
USD,14/9/2020,184.5487
USD,11/9/2020,184.736
USD,10/9/2020,184.3531
USD,9/9/2020,184.3959
USD,8/9/2020,184.7814
USD,7/9/2020,185.2125
USD,4/9/2020,185.2317
USD,3/9/2020,185.4189
USD,2/9/2020,186.1004
USD,31/8/2020,186.1578
USD,28/8/2020,186.2504
USD,27/8/2020,186.3253
USD,26/8/2020,186.1231
